Id,Sales
169,3380.09
170,5093.58
171,6989.04
172,7258.31
173,7270.04
174,7306.4
175,8118.8
176,9100.99
177,7570.24
178,4823.02
179,9282.62
180,10984.75
181,6410.35
182,7572.44
183,5738.73
184,6707.44
185,4444.98
186,7154.99
187,5706.93
188,9512.53
189,7638.27
190,8651.93
191,8120.56
192,5844.36
193,8840.88
194,19017.54
195,10543.52
196,6065.04
197,3273.54
198,6424.58
199,9596.14
200,5707.51
201,12583.96
202,19367.63
203,3817.74
204,5389.27
205,9851.75
206,5127.87
207,9114.9
208,6972.56
209,7534.3
210,5669.85
211,6071.32
212,5735.5
213,8009.63
214,9101.81
215,6598.06
216,6249.84
217,8365.39
218,5543.37
219,4999.39
220,7362.14
221,5548.44
222,6189.89
223,7468.02
224,6307.77
225,5885.72
226,7421.36
227,7064.6
228,8509.62
229,7802.26
230,7811.37
231,5883.3
232,4276.3
233,6239.7
234,7386.55
235,6026.41
236,4383.5
237,8818.26
238,7991.59
239,9295.94
240,6900.48
241,5965.77
242,5671.79
243,5295.32
244,9736.33
245,5253.18
246,8078.76
247,15637.27
248,7310.21
249,8300.71
250,5863.75
251,4813.05
252,7275.28
253,4358.94
254,6109.0
255,10828.44
256,5895.73
257,17198.95
258,13843.65
259,5312.63
260,6990.34
261,5796.62
262,7372.2
263,5705.45
264,10559.02
265,7883.84
266,9247.04
267,4143.66
268,7316.86
269,5391.97
270,7982.22
271,7098.91
272,6070.88
273,7107.31
274,6164.13
275,8531.33
276,10306.48
277,5694.84
278,10081.64
279,6465.05
280,10213.01
281,5504.25
282,5413.45
283,5506.07
284,10005.55
285,6390.38
286,8387.26
287,6777.75
288,9109.82
289,4341.67
290,8383.42
291,6782.56
292,4261.66
293,14844.78
294,18274.76
295,7258.92
296,7964.65
297,9531.01
298,10691.98
299,11326.38
300,5957.45
301,7438.83
302,6034.99
303,8086.13
304,4149.48
305,5991.8
306,5955.24
307,5686.15
308,7652.62
309,5505.36
310,5181.24
311,6775.9
312,4420.06
313,4732.78
314,6072.52
315,6572.49
316,9122.59
317,8319.58
318,6973.0
319,6606.94
320,6470.4
321,12448.61
322,7841.48
323,5565.35
324,4874.97
325,8293.63
326,5039.58
327,6997.64
328,3535.39
329,5006.99
330,7586.01
331,5879.03
332,5590.94
333,8734.89
334,10202.04
335,12151.3
336,6384.74
337,9043.58
338,3005.83
339,5414.09
340,6484.42
341,4567.75
342,7549.71
343,5356.38
344,5288.07
345,8612.73
346,10973.24
347,9654.54
348,6036.24
349,5467.49
350,9143.81
351,6780.46
352,6444.68
353,4843.82
354,7038.74
355,10130.88
356,4699.18
357,6685.24
358,7979.14
359,8345.98
360,13542.82
361,5882.71
362,13992.54
363,7030.74
364,5354.87
365,4020.82
366,6433.47
367,6382.61
368,6115.21
369,7385.64
370,5009.79
371,4806.66
372,7678.88
373,4163.96
374,7216.34
375,6713.45
376,7610.28
377,9021.26
378,5909.8
379,8592.29
380,6212.48
381,5566.67
382,5906.14
383,4939.33
384,10883.39
385,7052.98
386,4971.21
387,7360.02
388,8611.95
389,7689.65
390,6349.98
391,8485.57
392,5603.43
393,6249.22
394,5580.09
395,8995.57
396,6824.12
397,6668.36
398,6132.93
399,5822.68
400,4646.99
401,5890.34
402,8204.98
403,8945.88
404,10443.98
405,11347.43
406,8866.24
407,6634.94
408,5056.5
409,10313.15
410,10412.14
411,7991.56
412,8586.0
413,8233.31
414,5633.22
415,4162.31
416,9926.64
417,6612.35
418,6780.45
419,6155.46
420,3374.09
421,11261.99
422,5751.8
423,4886.46
424,5086.69
425,5641.83
426,6846.77
427,8773.29
428,6773.93
429,5331.86
430,5307.89
431,4281.42
432,3641.02
433,7167.9
434,16935.86
435,5451.31
436,5867.26
437,6667.34
438,5846.57
439,5736.2
440,5100.79
441,4397.8
442,7303.15
443,7457.24
444,4067.89
445,8422.09
446,5708.68
447,5007.33
448,9468.9
449,8254.36
450,10145.07
451,5707.23
452,6901.73
453,4788.65
454,5817.4
455,14969.08
456,9518.63
457,6948.7
458,5503.81
459,5407.92
460,6174.53
461,5483.51
462,11530.81
463,5010.24
464,5621.51
465,7640.43
466,4689.96
467,6393.43
468,7382.7
469,7052.5
470,7429.26
471,4306.7
472,5246.31
473,6927.09
474,9263.12
475,8637.39
476,7116.64
477,4587.33
478,7589.56
479,6016.9
480,5216.82
481,7361.17
482,7227.03
483,6967.43
484,6419.44
485,6608.27
486,7035.56
487,5765.88
488,6952.19
489,6664.59
490,6204.42
491,9359.21
492,6002.51
493,4623.57
494,11989.58
495,7044.38
496,3744.72
497,7813.63
498,8311.83
499,10117.1
500,5115.38
501,6401.58
502,5481.09
503,7180.77
504,5686.29
505,9314.8
506,3246.24
507,6719.34
508,6903.65
509,5490.05
510,5397.08
511,6789.75
512,8471.48
513,5630.76
514,8289.25
515,7212.46
516,8965.93
517,4579.51
518,6194.94
519,6769.83
520,7701.06
521,7676.94
522,6009.25
523,8451.77
524,7279.05
525,7963.04
526,4347.63
527,4461.2
528,7854.45
529,6860.33
530,8804.56
531,7347.92
532,5746.78
533,8793.8
534,7107.11
535,7132.1
536,7445.9
537,6599.04
538,8980.68
539,11283.31
540,7312.6
541,5412.01
542,5616.98
543,4145.6
544,0.0
545,8154.72
546,5697.17
547,8566.63
548,4944.23
549,6435.49
550,5902.8
551,10156.9
552,5299.48
553,5288.46
554,5726.15
555,7691.17
556,5069.91
557,7331.77
558,7797.99
559,8581.92
560,7879.99
561,7489.89
562,6483.28
563,4842.88
564,5237.02
565,10487.74
566,9463.8
567,8230.98
568,15087.7
569,7872.13
570,5000.01
571,6584.02
572,8684.66
573,9974.72
574,7240.33
575,8506.93
576,7854.02
577,6670.64
578,7245.36
579,6477.04
580,5352.91
581,5518.01
582,4309.07
583,5420.55
584,8533.66
585,16142.94
586,6812.28
587,5104.02
588,7169.94
589,4926.23
590,6567.94
591,4813.01
592,9109.64
593,6075.01
594,6555.49
595,14276.68
596,11389.76
597,6841.61
598,7162.9
599,4155.01
600,5793.08
601,5560.92
602,8384.54
603,5113.72
604,4366.29
605,5758.84
606,5576.61
607,7365.15
608,7075.23
609,3558.26
610,7211.54
611,7981.74
612,8012.5
613,5261.44
614,4634.07
615,8241.45
616,5093.35
617,9576.53
618,4839.59
619,5661.48
620,7349.3
621,5967.03
622,4753.52
623,6109.65
624,6921.0
625,9007.17
626,9311.23
627,6034.54
628,4101.19
629,6027.43
630,6742.38
631,5123.15
632,6045.43
633,6608.89
634,11180.7
635,8131.34
636,6887.68
637,7446.38
638,4854.49
639,9098.08
640,6136.22
641,13015.59
642,6197.25
643,5309.68
644,5183.31
645,4257.39
646,6941.09
647,17150.68
648,4742.79
649,5128.18
650,10357.47
651,6476.64
652,7090.33
653,8163.49
654,6479.48
655,4961.34
656,5063.83
657,9442.4
658,6133.37
659,7530.55
660,6986.86
661,4603.24
662,6583.76
663,6097.81
664,3955.96
665,8741.12
666,8946.07
667,4377.08
668,7793.6
669,7244.74
670,5362.32
671,8889.45
672,6817.55
673,8960.19
674,5150.49
675,5251.65
676,6843.8
677,0.0
678,7485.44
679,4149.76
680,6276.22
681,5051.48
682,6059.76
683,5499.62
684,7195.4
685,7068.36
686,8603.81
687,5844.92
688,7336.52
689,6180.33
690,8765.69
691,9281.8
692,7425.89
693,3001.82
694,5697.06
695,7939.72
696,4147.59
697,10801.44
698,5656.4
699,7500.96
700,11124.51
701,6854.79
702,4799.54
703,10119.68
704,10139.03
705,5726.21
706,8929.01
707,11008.45
708,5760.89
709,4931.83
710,7098.69
711,5678.91
712,5717.16
713,7193.84
714,5050.83
715,6150.85
716,7629.25
717,7413.45
718,8613.23
719,6611.87
720,6843.81
721,5468.23
722,7897.16
723,6973.43
724,6805.28
725,6833.11
726,7422.78
727,9245.93
728,5847.1
729,4979.69
730,6845.77
731,7289.35
732,7050.82
733,5158.22
734,4273.25
735,7466.96
736,7567.8
737,5437.59
738,8137.21
739,5575.04
740,7277.51
741,5259.53
742,4010.68
743,7382.96
744,6540.11
745,6496.76
746,9436.33
747,8527.49
748,4804.54
749,9802.82
750,4356.57
751,3548.33
752,7365.6
753,11254.73
754,8478.16
755,7103.99
756,4694.82
757,6828.81
758,8992.22
759,6292.8
760,8575.93
761,6125.82
762,4785.42
763,5608.89
764,5838.96
765,5626.62
766,5103.66
767,5524.28
768,4478.36
769,6935.96
770,7133.7
771,5606.21
772,6019.57
773,7379.01
774,5973.86
775,4760.12
776,9467.19
777,7340.44
778,5491.46
779,4061.42
780,12219.71
781,6703.03
782,5628.76
783,8679.42
784,8020.05
785,7497.45
786,6049.46
787,7654.63
788,9315.94
789,13170.67
790,4818.48
791,5416.82
792,5454.9
793,7300.21
794,5747.36
795,7723.29
796,8780.97
797,5842.71
798,4260.82
799,5776.83
800,9144.0
801,5056.89
802,7631.62
803,4065.22
804,7313.66
805,8004.21
806,7471.01
807,9332.37
808,6813.34
809,4016.33
810,6575.07
811,7767.63
812,8469.93
813,7718.77
814,7936.66
815,6518.61
816,5152.75
817,9434.46
818,4219.25
819,10412.59
820,5979.98
821,4263.01
822,7196.49
823,6867.61
824,7437.25
825,7784.7
826,4369.59
827,4777.39
828,7655.98
829,9103.81
830,9486.65
831,5267.08
832,6477.92
833,6864.3
834,6772.31
835,6021.41
836,9196.3
837,9011.89
838,10462.92
839,4434.75
840,5689.83
841,0.0
842,8824.23
843,5692.53
844,10591.69
845,6319.69
846,5394.67
847,5778.31
848,5070.88
849,5777.62
850,6181.4
851,4874.37
852,5554.37
853,9652.52
854,7310.1
855,22088.04
856,6575.13
857,4658.98
858,8277.89
859,9358.18
860,7173.01
861,6890.34
862,6006.62
863,8854.91
864,8672.9
865,7924.58
866,6178.69
867,7149.08
868,8953.15
869,7520.87
870,7914.11
871,6033.44
872,4893.13
873,5646.83
874,10246.43
875,11021.45
876,10606.15
877,7892.88
878,4855.11
879,6207.99
880,5731.05
881,8682.25
882,11498.17
883,9896.19
884,6070.22
885,5587.17
886,4684.31
887,5887.43
888,11470.08
889,7379.05
890,5050.68
891,5482.41
892,8631.62
893,4126.47
894,7732.63
895,4242.6
896,6935.72
897,6971.23
898,6497.27
899,7914.05
900,6938.35
901,5666.74
902,7375.7
903,7471.74
904,11809.61
905,6174.33
906,8612.41
907,7907.87
908,9228.68
909,6783.88
910,9859.62
911,5362.53
912,5079.65
913,6933.49
914,6046.66
915,9045.28
916,7862.62
917,5809.04
918,7561.2
919,6559.18
920,9675.6
921,4277.6
922,15055.4
923,5315.36
924,6421.28
925,9267.1
926,6084.95
927,6273.69
928,7075.73
929,8015.05
930,5800.98
931,5856.63
932,7535.55
933,8463.88
934,7497.22
935,6077.83
936,7320.75
937,11174.03
938,6635.69
939,5197.64
940,7031.86
941,6647.31
942,7213.19
943,7141.01
944,4272.47
945,8691.18
946,6591.91
947,7465.23
948,7965.99
949,4878.49
950,6531.71
951,5380.67
952,8257.54
953,9618.27
954,5339.65
955,5232.52
956,6812.15
957,6316.2
958,6754.5
959,8170.83
960,6552.31
961,8363.98
962,6114.38
963,4892.77
964,6868.98
965,7648.1
966,8949.18
967,8642.68
968,8718.54
969,5831.68
970,9054.47
971,7010.26
972,8188.82
973,8809.37
974,6239.54
975,10785.82
976,8300.59
977,7988.86
978,5836.51
979,7598.97
980,8227.23
981,7133.23
982,4254.2
983,6164.7
984,8767.1
985,6733.14
986,5112.97
987,9040.68
988,6980.02
989,5884.09
990,6820.7
991,5963.8
992,7710.46
993,7705.87
994,7319.96
995,5439.52
996,5021.96
997,6890.95
998,4101.81
999,6556.73
1000,5723.69
1001,9296.86
1002,7481.9
1003,6664.8
1004,11040.19
1005,6900.22
1006,5258.31
1007,11559.56
1008,7926.44
1009,8636.38
1010,8002.89
1011,5024.29
1012,6382.4
1013,5742.5
1014,7840.34
1015,13131.93
1016,6669.25
1017,3620.27
1018,6073.53
1019,10153.87
1020,9517.12
1021,6437.54
1022,7270.85
1023,5288.02
1024,5820.24
1025,3804.98
1026,5417.31
1027,6233.43
1028,7718.63
1029,7489.41
1030,7516.48
1031,8254.62
1032,9287.83
1033,7949.24
1034,5474.67
1035,9613.39
1036,12061.55
1037,6267.13
1038,7861.9
1039,5405.83
1040,6810.03
1041,4551.68
1042,7802.62
1043,5758.17
1044,10108.08
1045,7765.65
1046,9041.36
1047,8030.64
1048,5813.19
1049,9161.34
1050,18992.25
1051,11803.63
1052,6451.01
1053,2920.33
1054,6702.3
1055,9869.0
1056,5572.32
1057,12610.74
1058,18585.24
1059,4266.01
1060,5653.16
1061,8059.6
1062,5830.73
1063,10933.83
1064,7153.16
1065,7947.06
1066,5664.09
1067,7134.08
1068,6668.55
1069,7828.11
1070,9708.18
1071,6283.72
1072,6070.98
1073,7088.14
1074,6109.95
1075,5772.03
1076,7718.22
1077,6133.35
1078,6206.96
1079,7968.52
1080,6903.12
1081,6597.3
1082,7329.87
1083,7787.87
1084,8523.16
1085,7966.47
1086,8083.73
1087,6228.15
1088,4681.07
1089,7243.51
1090,7307.04
1091,5957.82
1092,4965.78
1093,9382.9
1094,8146.2
1095,9615.6
1096,7154.14
1097,5578.38
1098,5599.13
1099,4841.38
1100,9854.93
1101,5227.61
1102,8206.85
1103,15158.72
1104,7332.6
1105,6796.86
1106,5391.05
1107,5254.56
1108,7448.1
1109,4444.11
1110,6723.04
1111,10754.31
1112,5669.49
1113,16852.36
1114,15467.72
1115,4941.12
1116,7571.83
1117,6097.59
1118,7687.26
1119,6344.47
1120,11706.49
1121,7041.52
1122,10294.22
1123,4869.74
1124,7438.19
1125,5328.82
1126,8359.74
1127,7032.16
1128,6506.87
1129,6796.52
1130,6569.95
1131,8794.19
1132,9552.89
1133,5972.07
1134,10844.43
1135,6584.9
1136,11233.84
1137,5655.9
1138,6416.83
1139,6260.15
1140,10950.91
1141,6326.29
1142,7528.04
1143,7673.47
1144,9182.7
1145,4915.32
1146,8309.4
1147,6882.63
1148,4464.27
1149,16251.91
1150,17464.61
1151,7593.08
1152,8176.56
1153,9549.55
1154,11018.27
1155,11523.44
1156,6312.21
1157,7896.56
1158,5871.12
1159,8295.89
1160,4251.08
1161,6514.69
1162,6165.19
1163,5980.32
1164,7898.86
1165,5970.48
1166,5541.59
1167,7248.18
1168,4089.81
1169,5342.58
1170,6021.93
1171,7300.52
1172,9345.34
1173,8580.27
1174,7470.9
1175,6312.51
1176,6718.75
1177,11647.52
1178,8548.34
1179,6008.17
1180,4994.71
1181,8493.26
1182,4975.94
1183,7375.95
1184,3811.52
1185,6306.1
1186,8573.09
1187,6377.29
1188,5489.7
1189,8672.49
1190,9436.54
1191,13015.92
1192,7339.01
1193,9649.12
1194,3320.64
1195,5479.53
1196,6836.07
1197,4835.77
1198,8470.3
1199,5854.73
1200,5360.86
1201,9540.42
1202,12711.46
1203,8022.66
1204,5778.02
1205,5439.5
1206,9892.83
1207,8488.11
1208,6682.38
1209,5520.42
1210,7453.14
1211,10208.36
1212,4949.74
1213,6869.19
1214,8471.78
1215,9109.28
1216,13897.24
1217,5997.31
1218,15618.43
1219,6878.49
1220,5660.77
1221,3851.03
1222,6818.37
1223,5998.45
1224,5852.35
1225,7012.86
1226,5202.61
1227,4645.31
1228,7453.37
1229,4211.11
1230,7845.39
1231,7223.53
1232,8307.45
1233,8663.3
1234,5342.08
1235,9499.04
1236,6803.46
1237,5964.1
1238,5548.66
1239,6369.0
1240,11211.33
1241,6757.05
1242,4991.41
1243,8116.8
1244,8644.16
1245,7287.8
1246,6857.43
1247,9436.63
1248,5789.8
1249,6270.29
1250,6197.2
1251,8715.58
1252,6817.68
1253,6804.5
1254,6140.29
1255,5584.81
1256,4433.68
1257,5388.75
1258,7750.63
1259,8966.22
1260,11749.79
1261,11632.63
1262,7953.03
1263,7104.67
1264,5537.75
1265,10617.1
1266,10468.08
1267,8253.13
1268,9266.52
1269,8430.52
1270,6268.92
1271,3868.64
1272,11168.53
1273,7105.1
1274,7004.64
1275,6622.08
1276,3351.99
1277,12060.56
1278,5984.7
1279,5517.65
1280,5319.08
1281,5610.18
1282,6868.42
1283,9967.76
1284,6751.95
1285,5643.99
1286,5208.35
1287,5203.3
1288,3817.07
1289,7559.49
1290,17654.9
1291,5528.84
1292,5923.83
1293,7484.46
1294,5781.38
1295,6259.17
1296,5084.75
1297,5033.97
1298,6819.37
1299,7763.83
1300,4473.78
1301,9810.97
1302,6450.83
1303,5475.3
1304,9339.82
1305,8830.32
1306,10102.6
1307,6411.06
1308,7065.08
1309,4924.69
1310,5628.25
1311,16136.35
1312,10156.5
1313,6752.85
1314,5852.51
1315,4902.29
1316,6121.04
1317,4942.22
1318,9902.46
1319,5451.28
1320,5728.56
1321,7641.02
1322,5009.54
1323,7215.59
1324,7841.04
1325,7536.06
1326,7088.37
1327,4456.88
1328,6146.36
1329,6792.31
1330,10035.28
1331,8979.84
1332,7077.72
1333,5050.87
1334,7696.75
1335,6702.34
1336,4766.67
1337,7226.0
1338,7814.74
1339,7125.14
1340,7072.31
1341,6807.91
1342,6603.9
1343,5777.85
1344,7191.97
1345,6522.17
1346,6530.91
1347,8844.4
1348,5976.88
1349,5225.97
1350,12587.25
1351,6657.95
1352,4140.32
1353,8277.39
1354,8232.15
1355,11350.3
1356,5340.43
1357,6357.37
1358,6238.08
1359,7948.31
1360,6488.77
1361,8932.97
1362,3793.25
1363,6621.86
1364,6782.7
1365,6165.76
1366,5528.39
1367,7596.05
1368,9049.17
1369,6134.81
1370,9166.56
1371,7583.3
1372,9239.25
1373,5158.98
1374,6964.11
1375,6963.01
1376,8018.91
1377,8170.51
1378,4230.87
1379,8674.75
1380,7601.56
1381,7493.29
1382,5324.34
1383,4703.02
1384,7954.12
1385,7336.86
1386,9347.41
1387,7329.04
1388,5994.18
1389,8877.24
1390,7395.3
1391,7056.09
1392,8363.2
1393,6288.92
1394,9349.79
1395,11306.9
1396,8372.77
1397,5246.26
1398,5802.48
1399,4835.83
1400,0.0
1401,8248.05
1402,5626.59
1403,9097.28
1404,4671.49
1405,6430.78
1406,6369.48
1407,11591.39
1408,5735.92
1409,5536.68
1410,6695.3
1411,8291.49
1412,5088.28
1413,7966.68
1414,7647.31
1415,9769.13
1416,7914.55
1417,6788.22
1418,5802.47
1419,5224.77
1420,5016.84
1421,11252.41
1422,10771.62
1423,7907.08
1424,15432.85
1425,6778.55
1426,5447.54
1427,6812.17
1428,8683.11
1429,10698.43
1430,7541.78
1431,8424.42
1432,8591.91
1433,7280.1
1434,6962.3
1435,5907.18
1436,5629.81
1437,5406.86
1438,4528.09
1439,6247.53
1440,9338.96
1441,16895.43
1442,7480.1
1443,5702.28
1444,7754.22
1445,4613.8
1446,6461.5
1447,4255.05
1448,8685.3
1449,6637.26
1450,6831.59
1451,14304.92
1452,11700.43
1453,7007.87
1454,7351.21
1455,4361.95
1456,6038.66
1457,5915.26
1458,8557.65
1459,5127.6
1460,4351.37
1461,6501.85
1462,5541.11
1463,7669.1
1464,7010.05
1465,3781.47
1466,7310.9
1467,7869.98
1468,8327.93
1469,5556.78
1470,5483.41
1471,8314.91
1472,4586.09
1473,9740.74
1474,4870.66
1475,5221.3
1476,7627.28
1477,6462.23
1478,4923.7
1479,6402.59
1480,7256.86
1481,9488.48
1482,10943.61
1483,5841.97
1484,4118.41
1485,6113.18
1486,7574.81
1487,5119.97
1488,6879.35
1489,6859.2
1490,11900.37
1491,7946.91
1492,6618.93
1493,8697.02
1494,5035.01
1495,9301.7
1496,6498.72
1497,14785.87
1498,6426.01
1499,5906.49
1500,5377.17
1501,4229.44
1502,7857.81
1503,20584.85
1504,5117.62
1505,4747.25
1506,9949.45
1507,7268.75
1508,7716.31
1509,8473.43
1510,6138.75
1511,5193.04
1512,5188.79
1513,9941.27
1514,6392.14
1515,7932.59
1516,7876.31
1517,5353.65
1518,7530.09
1519,5941.23
1520,4608.77
1521,8824.82
1522,8613.81
1523,5159.9
1524,7911.68
1525,6802.25
1526,5265.08
1527,9273.77
1528,6179.72
1529,8560.5
1530,4743.09
1531,5460.53
1532,7621.74
1533,0.0
1534,8156.58
1535,5194.45
1536,6437.24
1537,5120.86
1538,5927.18
1539,6516.49
1540,7284.16
1541,7049.44
1542,8299.06
1543,6243.1
1544,8344.75
1545,7178.15
1546,9517.53
1547,9766.09
1548,7120.34
1549,3160.63
1550,6248.6
1551,7520.08
1552,4513.03
1553,11106.03
1554,6035.02
1555,7764.19
1556,11374.33
1557,6310.97
1558,4799.66
1559,11594.09
1560,10585.96
1561,6001.06
1562,9420.06
1563,9697.04
1564,5882.08
1565,5819.38
1566,7210.62
1567,6531.1
1568,6021.79
1569,7375.85
1570,5348.14
1571,6753.47
1572,7579.76
1573,7111.2
1574,8870.14
1575,6400.53
1576,7040.5
1577,4712.3
1578,8128.29
1579,7491.2
1580,6358.58
1581,7318.38
1582,7319.84
1583,9561.79
1584,5940.94
1585,5611.64
1586,6454.39
1587,7386.37
1588,7759.68
1589,4832.16
1590,4658.0
1591,9316.89
1592,7339.43
1593,6154.92
1594,8738.6
1595,6132.92
1596,7966.7
1597,5177.34
1598,4186.89
1599,7011.15
1600,6563.54
1601,6706.55
1602,10188.53
1603,10204.73
1604,5207.23
1605,8251.94
1606,4790.2
1607,3568.61
1608,7587.01
1609,12689.25
1610,8063.88
1611,7594.13
1612,5169.24
1613,7523.57
1614,10507.93
1615,6471.05
1616,8316.98
1617,6583.04
1618,5253.38
1619,5684.31
1620,5682.11
1621,6621.66
1622,5240.26
1623,5424.44
1624,4443.81
1625,7595.13
1626,7558.62
1627,5869.64
1628,6920.69
1629,7463.05
1630,6642.49
1631,4985.92
1632,9495.59
1633,8347.58
1634,5493.09
1635,4221.62
1636,12847.4
1637,6347.82
1638,6466.94
1639,9777.84
1640,9615.96
1641,7973.53
1642,5944.87
1643,7434.9
1644,9942.24
1645,14754.28
1646,5212.33
1647,5302.54
1648,5228.46
1649,7374.96
1650,5669.08
1651,8774.9
1652,8936.46
1653,6615.04
1654,4339.1
1655,6220.06
1656,8699.19
1657,5289.49
1658,7172.76
1659,4139.95
1660,7070.89
1661,9045.17
1662,7604.42
1663,10131.38
1664,6815.55
1665,4440.37
1666,6086.99
1667,7869.37
1668,8876.0
1669,7810.11
1670,7668.53
1671,6719.71
1672,4729.75
1673,9402.26
1674,4605.85
1675,10653.24
1676,5891.91
1677,5036.56
1678,7397.26
1679,6710.19
1680,8078.8
1681,8553.2
1682,4731.52
1683,5055.08
1684,8814.88
1685,9628.19
1686,10311.7
1687,6061.47
1688,6456.31
1689,7186.21
1690,7185.74
1691,5883.29
1692,9990.17
1693,9421.84
1694,11761.83
1695,4740.44
1696,5916.27
1697,0.0
1698,8008.78
1699,6316.18
1700,10946.03
1701,7064.95
1702,5687.78
1703,5217.95
1704,5278.86
1705,5793.33
1706,7371.88
1707,5398.39
1708,5313.56
1709,10139.12
1710,7351.83
1711,23073.21
1712,6566.34
1713,4802.08
1714,9253.46
1715,11675.17
1716,7935.91
1717,7594.05
1718,6997.6
1719,8930.41
1720,9107.03
1721,6286.19
1722,6641.25
1723,7545.77
1724,9685.57
1725,8190.05
1726,9262.76
1727,6694.64
1728,5151.43
1729,6946.43
1730,11448.22
1731,12666.4
1732,12010.27
1733,8984.11
1734,6629.28
1735,6409.0
1736,5156.18
1737,9478.32
1738,12193.23
1739,9900.7
1740,7051.98
1741,6558.24
1742,5622.82
1743,5956.57
1744,11551.6
1745,8722.08
1746,5652.64
1747,5688.69
1748,8270.03
1749,4163.02
1750,8428.63
1751,5093.02
1752,7243.48
1753,8658.43
1754,6449.37
1755,8148.81
1756,7795.17
1757,5724.93
1758,8211.0
1759,7741.0
1760,12215.4
1761,6656.9
1762,9945.57
1763,8071.17
1764,10706.68
1765,7437.4
1766,11444.13
1767,5734.81
1768,6419.38
1769,7466.59
1770,6525.19
1771,10658.9
1772,8580.12
1773,7123.23
1774,8092.35
1775,7475.39
1776,11375.69
1777,4372.97
1778,15823.69
1779,6240.48
1780,7065.51
1781,9904.61
1782,6399.44
1783,7373.46
1784,7320.33
1785,8799.0
1786,6274.69
1787,6364.75
1788,8015.2
1789,8773.37
1790,8775.97
1791,6017.1
1792,8182.11
1793,12153.29
1794,7467.21
1795,5449.6
1796,7356.85
1797,6571.98
1798,6762.98
1799,7815.67
1800,4771.08
1801,9518.77
1802,7110.78
1803,8400.2
1804,8134.89
1805,5617.77
1806,7448.12
1807,5952.81
1808,9226.98
1809,10040.69
1810,5748.67
1811,6302.8
1812,7816.88
1813,6743.4
1814,6520.13
1815,9299.52
1816,7478.53
1817,8266.27
1818,6662.59
1819,4949.33
1820,8176.75
1821,7885.02
1822,9535.8
1823,9192.61
1824,9135.18
1825,6868.36
1826,9482.51
1827,7431.51
1828,9481.23
1829,9713.42
1830,6748.34
1831,13111.72
1832,9027.26
1833,9380.23
1834,6616.8
1835,8434.85
1836,9111.24
1837,7997.51
1838,4628.99
1839,6539.74
1840,9656.97
1841,7468.38
1842,6076.12
1843,10589.66
1844,7613.77
1845,6136.42
1846,6574.74
1847,6404.67
1848,9565.18
1849,9123.23
1850,8460.89
1851,6605.15
1852,5752.0
1853,7862.68
1854,4609.95
1855,7824.0
1856,6536.49
1857,9759.24
1858,8479.87
1859,7399.18
1860,11615.14
1861,6727.95
1862,5417.81
1863,13007.17
1864,8251.44
1865,9506.97
1866,8595.49
1867,5476.37
1868,6658.42
1869,6482.95
1870,8517.44
1871,14020.62
1872,6676.3
1873,3525.9
